Aachen,Essen,Hamburg,Kiel,Rostock,Berlin,Kassel,Darmstadt,Trier,Stuttgart,Muenchen
0,128,488,573,664,636,305,269,166,418,646
128,0,366,451,542,528,196,259,256,426,636
488,366,0,95,184,288,310,519,592,654,791
573,451,95,0,204,355,406,614,676,750,887
664,542,184,204,0,233,486,695,768,826,778
636,528,288,355,233,0,380,570,718,630,583
305,196,310,406,486,380,0,219,367,355,476
269,259,519,614,695,570,219,0,186,178,408
166,256,592,676,768,718,367,186,0,312,535
418,426,654,750,826,630,355,178,312,0,232
646,636,791,887,778,583,476,408,535,232,0
